3291,Estimates,NorthernEurope,,924,Subregion,917,1975,3266,3650,3731,3372,3225,3466,2928,2642,2531,2575,2636,2237,2259,1945,1402,809,418,167,44,6,1
3292,Estimates,NorthernEurope,,924,Subregion,917,1980,2920,3251,3657,3757,3384,3192,3428,2893,2603,2480,2488,2487,2042,1953,1539,964,458,179,48,8,1
3293,Estimates,NorthernEurope,,924,Subregion,917,1985,3005,2920,3245,3651,3736,3318,3141,3379,2848,2541,2399,2361,2282,1782,1570,1082,557,202,54,9,1
3294,Estimates,NorthernEurope,,924,Subregion,917,1990,3168,3027,2937,3258,3622,3690,3293,3116,3348,2796,2469,2290,2185,2012,1459,1139,652,254,63,10,1
3295,Estimates,NorthernEurope,,924,Subregion,917,1995,3139,3174,3033,2917,3226,3579,3631,3254,3074,3285,2722,2368,2134,1943,1665,1088,710,309,82,12,1
3296,Estimates,NorthernEurope,,924,Subregion,917,2000,2865,3152,3197,3025,2932,3263,3603,3623,3243,3037,3210,2628,2236,1935,1647,1270,717,350,102,15,1
3297,Estimates,NorthernEurope,,924,Subregion,917,2005,2816,2874,3174,3262,3170,3073,3342,3636,3616,3208,2966,3096,2481,2043,1679,1305,863,377,123,20,2
3298,Estimates,NorthernEurope,,924,Subregion,917,2010,3132,2861,2958,3285,3414,3373,3305,3393,3613,3592,3229,2929,3005,2334,1828,1407,964,487,145,27,2
3299,Estimates,NorthernEurope,,924,Subregion,917,2015,3225,3167,2883,3050,3440,3544,3469,3366,3408,3618,3537,3146,2797,2838,2094,1537,1049,577,202,35,3
3300,Estimates,NorthernEurope,,924,Subregion,917,2020,3118,3252,3176,2964,3190,3599,3666,3528,3395,3414,3571,3476,3025,2644,2566,1794,1165,643,248,50,4
3301,Estimates,ChannelIslands,15,830,Country,924,1950,4,3,4,3,3,4,3,4,4,4,3,2,2,2,2,1,0,0,0,0,0
3302,Estimates,ChannelIslands,15,830,Country,924,1955,4,3,4,3,3,4,3,4,4,4,3,3,2,2,2,1,1,0,0,0,0
3303,Estimates,ChannelIslands,15,830,Country,924,1960,4,4,4,3,4,4,3,4,3,4,4,3,3,2,2,1,1,0,0,0,0
3304,Estimates,ChannelIslands,15,830,Country,924,1965,4,4,4,3,4,4,4,4,3,4,4,3,3,2,2,1,1,0,0,0,0
3305,Estimates,ChannelIslands,15,830,Country,924,1970,4,5,4,4,5,4,4,4,4,4,3,4,3,3,2,1,1,0,0,0,0
3306,Estimates,ChannelIslands,15,830,Country,924,1975,4,4,5,5,5,6,4,4,4,4,4,3,3,3,2,1,1,0,0,0,0
3307,Estimates,ChannelIslands,15,830,Country,924,1980,3,4,5,5,5,5,5,4,4,4,4,3,3,3,2,1,1,0,0,0,0
3308,Estimates,ChannelIslands,15,830,Country,924,1985,4,4,4,5,6,6,5,5,4,4,4,3,3,3,2,2,1,0,0,0,0
3309,Estimates,ChannelIslands,15,830,Country,924,1990,4,4,4,4,6,6,6,5,5,4,4,4,3,3,2,2,1,0,0,0,0
3310,Estimates,ChannelIslands,15,830,Country,924,1995,4,4,4,4,5,6,6,6,5,5,4,4,3,3,2,2,1,0,0,0,0
3311,Estimates,ChannelIslands,15,830,Country,924,2000,4,4,4,4,4,5,6,6,6,5,5,4,4,3,2,2,1,1,0,0,0
3312,Estimates,ChannelIslands,15,830,Country,924,2005,4,4,4,4,5,5,6,6,6,6,6,4,4,3,3,2,1,1,0,0,0
3313,Estimates,ChannelIslands,15,830,Country,924,2010,4,4,4,5,5,5,6,6,7,7,6,5,5,3,3,2,1,1,0,0,0
3314,Estimates,ChannelIslands,15,830,Country,924,2015,4,4,4,5,5,5,6,6,6,7,6,5,5,4,3,2,2,1,0,0,0
3315,Estimates,ChannelIslands,15,830,Country,924,2020,4,4,4,5,5,6,6,6,6,7,7,6,5,5,4,3,2,1,0,0,0
3316,Estimates,Denmark,,208,Country,924,1950,217,197,159,148,149,158,154,157,151,135,120,102,87,72,54,33,16,6,1,0,0
3317,Estimates,Denmark,,208,Country,924,1955,194,214,196,158,144,145,156,151,154,148,131,114,95,77,59,39,20,7,1,0,0
3318,Estimates,Denmark,,208,Country,924,1960,189,191,213,195,153,139,142,154,149,151,144,125,106,84,63,43,23,8,2,0,0
3319,Estimates,Denmark,,208,Country,924,1965,201,189,191,213,192,152,139,142,153,146,147,137,115,92,68,46,25,10,2,0,0
3320,Estimates,Denmark,,208,Country,924,1970,200,201,189,192,214,193,153,140,142,151,142,140,126,100,74,49,28,11,3,0,0
3321,Estimates,Denmark,,208,Country,924,1975,185,200,201,191,193,214,192,153,138,139,146,135,129,110,81,53,30,13,3,1,0
3322,Estimates,Denmark,,208,Country,924,1980,161,186,201,202,191,192,212,191,151,136,135,139,124,113,89,58,32,14,4,1,0
3323,Estimates,Denmark,,208,Country,924,1985,135,160,186,202,204,191,191,210,188,148,131,128,127,109,92,64,35,15,5,1,0
3324,Estimates,Denmark,,208,Country,924,1990,150,136,162,188,204,206,191,189,207,185,143,125,118,112,89,68,39,17,5,1,0
3325,Estimates,Denmark,,208,Country,924,1995,174,153,139,165,191,208,208,192,189,204,180,138,116,105,92,65,42,19,5,1,0
3326,Estimates,Denmark,,208,Country,924,2000,174,177,156,142,169,194,209,209,191,186,200,174,130,104,88,69,42,21,6,1,0
3327,Estimates,Denmark,,208,Country,924,2005,166,175,179,159,147,171,193,205,210,189,182,193,164,119,90,69,46,22,7,1,0
3328,Estimates,Denmark,,208,Country,924,2010,167,168,176,181,169,156,174,195,205,208,185,176,183,152,105,73,49,25,8,1,0
3329,Estimates,Denmark,,208,Country,924,2015,151,171,169,186,200,177,157,180,189,217,199,177,159,190,130,87,51,28,10,2,0
3330,Estimates,Denmark,,208,Country,924,2020,158,153,173,173,192,205,181,159,181,188,214,194,171,150,172,109,64,30,12,2,0
3331,Estimates,Estonia,,233,Country,924,1950,49,45,51,48,45,31,24,31,29,27,21,18,16,13,10,7,3,1,0,0,0
3332,Estimates,Estonia,,233,Country,924,1955,46,50,46,52,48,46,32,24,31,29,27,20,16,14,10,7,4,1,0,0,0
3333,Estimates,Estonia,,233,Country,924,1960,49,49,47,41,50,48,47,33,25,31,30,27,21,15,12,7,3,1,0,0,0
3334,Estimates,Estonia,,233,Country,924,1965,50,50,50,51,44,53,50,48,33,24,30,29,25,18,12,8,4,1,0,0,0
3335,Estimates,Estonia,,233,Country,924,1970,50,52,52,52,54,47,55,50,49,33,24,29,26,21,14,8,4,2,0,0,0
3336,Estimates,Estonia,,233,Country,924,1975,55,50,52,56,57,54,46,54,49,47,32,22,26,22,16,9,5,2,0,0,0
3337,Estimates,Estonia,,233,Country,924,1980,55,56,51,53,59,59,53,45,52,47,44,29,20,22,17,11,5,2,0,0,0
3338,Estimates,Estonia,,233,Country,924,1985,59,56,56,54,56,60,58,52,44,50,44,41,26,17,17,11,6,2,0,0,0
3339,Estimates,Estonia,,233,Country,924,1990,61,59,57,56,56,58,59,56,50,42,47,40,36,22,13,12,6,2,0,0,0
3340,Estimates,Estonia,,233,Country,924,1995,41,56,54,51,50,46,50,51,49,44,37,40,34,28,16,8,6,3,1,0,0
3341,Estimates,Estonia,,233,Country,924,2000,32,41,54,53,51,51,46,50,50,46,40,34,36,28,22,11,5,3,1,0,0
3342,Estimates,Estonia,,233,Country,924,2005,34,31,41,53,51,49,49,44,47,47,43,36,29,29,21,15,6,2,1,0,0
3343,Estimates,Estonia,,233,Country,924,2010,40,33,30,40,52,49,47,48,43,45,44,39,32,25,23,15,9,3,1,0,0
3344,Estimates,Estonia,,233,Country,924,2015,36,40,33,30,39,51,48,46,47,41,43,41,36,28,21,18,10,5,1,0,0
3345,Estimates,Estonia,,233,Country,924,2020,36,38,39,32,30,46,54,48,46,49,37,42,39,34,21,18,12,6,2,0,0
3346,Estimates,Finland,16,246,Country,924,1950,256,185,168,159,165,147,123,138,136,115,93,73,59,43,29,17,7,2,0,0,0
3347,Estimates,Finland,16,246,Country,924,1955,228,253,183,166,155,159,142,119,133,130,108,85,63,48,32,18,9,2,0,0,0
3348,Estimates,Finland,16,246,Country,924,1960,211,226,250,181,160,149,155,139,116,128,123,99,75,52,35,20,10,3,1,0,0
3349,Estimates,Finland,16,246,Country,924,1965,200,207,225,246,174,153,143,151,135,112,121,113,87,61,39,23,10,3,1,0,0
3350,Estimates,Finland,16,246,Country,924,1970,178,196,205,219,230,163,147,140,146,130,105,111,100,71,45,25,11,4,1,0,0
3351,Estimates,Finland,16,246,Country,924,1975,155,179,196,204,216,232,165,148,139,142,123,97,99,83,54,30,13,4,1,0,0
3352,Estimates,Finland,16,246,Country,924,1980,164,154,179,195,197,209,228,163,145,135,136,115,87,83,64,36,17,6,1,0,0
3353,Estimates,Finland,16,246,Country,924,1985,166,166,155,179,194,197,210,228,161,142,130,128,104,75,66,45,21,8,2,0,0
3354,Estimates,Finland,16,246,Country,924,1990,159,167,167,155,178,193,197,209,225,158,137,124,117,91,61,47,27,10,2,0,0
3355,Estimates,Finland,16,246,Country,924,1995,166,161,169,168,156,180,195,198,207,221,154,132,115,104,75,45,30,12,3,0,0
3356,Estimates,Finland,16,246,Country,924,2000,150,167,162,170,168,156,180,194,196,204,215,147,124,105,89,58,29,14,4,1,0
3357,Estimates,Finland,16,246,Country,924,2005,146,151,168,164,171,170,158,180,192,193,199,207,139,114,92,71,40,15,5,1,0
3358,Estimates,Finland,16,246,Country,924,2010,154,147,152,171,167,178,173,160,180,192,188,191,198,130,99,74,50,22,6,1,0
3359,Estimates,Finland,16,246,Country,924,2015,154,157,149,155,177,175,183,176,161,179,189,182,182,184,117,84,55,30,9,1,0
3360,Estimates,Finland,16,246,Country,924,2020,135,156,159,152,161,184,179,185,177,160,176,184,175,170,167,100,64,34,12,2,0
3361,Estimates,Iceland,,352,Country,924,1950,9,7,6,6,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0
3362,Estimates,Iceland,,352,Country,924,1955,10,9,7,6,6,6,6,5,4,4,4,3,3,2,1,1,1,0,0,0,0
3363,Estimates,Iceland,,352,Country,924,1960,12,10,9,7,6,6,6,6,5,4,4,4,3,3,2,1,1,0,0,0,0
3364,Estimates,Iceland,,352,Country,924,1965,12,12,10,9,7,6,6,6,5,5,4,4,3,3,2,1,1,0,0,0,0
3365,Estimates,Iceland,,352,Country,924,1970,11,12,12,10,9,7,6,6,6,5,5,4,4,3,2,2,1,0,0,0,0
3366,Estimates,Iceland,,352,Country,924,1975,11,11,12,12,10,9,7,5,6,6,5,4,4,3,3,2,1,0,0,0,0
3367,Estimates,Iceland,,352,Country,924,1980,11,11,11,12,11,10,9,7,5,6,5,5,4,3,3,2,1,1,0,0,0
3368,Estimates,Iceland,,352,Country,924,1985,11,11,11,11,11,11,10,9,7,5,5,5,5,4,3,2,1,1,0,0,0
3369,Estimates,Iceland,,352,Country,924,1990,11,11,11,11,11,11,11,10,8,7,5,5,5,4,3,2,1,1,0,0,0
3370,Estimates,Iceland,,352,Country,924,1995,12,11,11,11,11,10,11,11,10,8,6,5,5,5,4,3,2,1,0,0,0
3371,Estimates,Iceland,,352,Country,924,2000,11,12,11,11,11,11,10,11,11,10,8,6,5,5,4,3,2,1,0,0,0
3372,Estimates,Iceland,,352,Country,924,2005,11,11,12,11,11,11,11,10,11,11,10,8,6,5,4,3,2,1,0,0,0
3373,Estimates,Iceland,,352,Country,924,2010,12,11,11,12,12,13,12,11,11,11,11,9,8,6,4,4,3,1,0,0,0
3374,Estimates,Iceland,,352,Country,924,2015,11,12,11,11,13,12,12,11,11,10,11,10,9,8,5,4,3,2,1,0,0
3375,Estimates,Iceland,,352,Country,924,2020,10,11,12,11,11,13,12,12,11,11,10,11,10,9,7,4,3,2,1,0,0
3376,Estimates,Ireland,,372,Country,924,1950,159,138,129,120,101,99,96,103,91,84,79,65,62,56,49,31,15,4,1,0,0
3377,Estimates,Ireland,,372,Country,924,1955,153,152,130,112,98,85,90,90,97,85,78,72,58,54,44,32,17,6,1,0,0
3378,Estimates,Ireland,,372,Country,924,1960,146,148,147,120,92,72,66,79,83,91,78,70,62,49,43,30,18,7,1,0,0
3379,Estimates,Ireland,,372,Country,924,1965,152,145,147,138,101,77,67,64,77,80,86,72,62,53,40,29,17,7,2,0,0
3380,Estimates,Ireland,,372,Country,924,1970,156,154,145,142,122,87,74,69,65,76,77,80,65,54,42,27,17,7,2,0,0
3381,Estimates,Ireland,,372,Country,924,1975,178,159,159,145,136,119,90,79,72,66,75,73,73,57,43,29,15,7,2,0,0
3382,Estimates,Ireland,,372,Country,924,1980,184,180,165,163,141,130,119,95,83,73,65,71,66,64,45,29,16,6,2,0,0
3383,Estimates,Ireland,,372,Country,924,1985,176,183,180,162,149,126,124,118,94,81,71,61,64,58,51,31,16,7,2,0,0
3384,Estimates,Ireland,,372,Country,924,1990,144,174,181,175,142,124,114,120,115,91,78,67,56,57,48,36,18,7,2,0,0
3385,Estimates,Ireland,,372,Country,924,1995,128,145,176,179,161,127,120,116,121,115,91,76,64,52,48,34,21,8,2,0,0
3386,Estimates,Ireland,,372,Country,924,2000,135,132,151,177,170,153,132,132,124,124,116,90,74,59,44,35,21,9,2,0,0
3387,Estimates,Ireland,,372,Country,924,2005,154,138,138,153,178,182,175,153,146,130,126,115,87,69,52,34,23,10,3,0,0
3388,Estimates,Ireland,,372,Country,924,2010,181,158,146,144,159,188,195,187,161,149,132,125,111,82,62,42,24,13,4,1,0
3389,Estimates,Ireland,,372,Country,924,2015,182,181,157,143,132,143,178,187,180,155,145,126,118,103,73,51,30,14,5,1,0
3390,Estimates,Ireland,,372,Country,924,2020,162,184,182,159,147,141,155,187,193,182,155,143,123,113,96,64,40,19,6,1,0
3391,Estimates,Latvia,,428,Country,924,1950,76,82,88,82,76,53,39,55,58,53,36,33,32,26,21,13,6,2,1,0,0
3392,Estimates,Latvia,,428,Country,924,1955,79,74,82,88,84,78,54,39,55,56,51,33,30,27,21,15,7,3,1,0,0
3393,Estimates,Latvia,,428,Country,924,1960,86,80,74,80,86,85,80,55,40,56,59,52,33,28,21,15,7,3,1,0,0
3394,Estimates,Latvia,,428,Country,924,1965,89,87,84,80,85,92,87,82,57,40,55,56,48,29,22,14,9,3,1,0,0
3395,Estimates,Latvia,,428,Country,924,1970,82,90,90,88,84,89,98,89,84,57,40,53,52,42,23,16,9,4,1,0,0
3396,Estimates,Latvia,,428,Country,924,1975,91,83,91,97,96,86,88,97,86,80,54,36,47,43,32,16,9,4,1,0,0
3397,Estimates,Latvia,,428,Country,924,1980,88,91,83,97,103,94,83,85,93,82,75,49,32,39,33,22,9,4,1,0,0
3398,Estimates,Latvia,,428,Country,924,1985,99,89,93,88,99,101,92,80,80,88,76,69,44,26,30,22,12,4,1,0,0
3399,Estimates,Latvia,,428,Country,924,1990,105,99,87,95,94,103,102,91,78,78,83,70,61,37,20,20,12,5,1,0,0
3400,Estimates,Latvia,,428,Country,924,1995,73,99,94,83,89,87,88,88,79,69,70,73,59,48,27,13,11,5,1,0,0
3401,Estimates,Latvia,,428,Country,924,2000,50,73,96,91,81,83,79,86,84,74,63,62,61,47,35,17,7,5,2,0,0
3402,Estimates,Latvia,,428,Country,924,2005,52,47,70,93,87,77,78,74,80,78,66,55,52,49,35,24,10,3,1,0,0
3403,Estimates,Latvia,,428,Country,924,2010,57,50,45,67,84,78,70,73,69,74,71,59,47,43,38,24,14,4,1,0,0
3404,Estimates,Latvia,,428,Country,924,2015,52,55,48,45,64,75,70,65,68,64,68,64,52,40,34,28,15,7,2,0,0
3405,Estimates,Latvia,,428,Country,924,2020,59,49,53,44,36,61,73,61,60,65,57,66,57,48,27,28,14,8,3,1,0
3406,Estimates,Lithuania,,440,Country,924,1950,112,116,120,117,106,80,52,61,91,72,54,51,39,33,26,17,9,3,1,0,0
3407,Estimates,Lithuania,,440,Country,924,1955,133,107,112,116,113,102,77,49,58,86,67,49,44,32,25,17,7,4,1,0,0
3408,Estimates,Lithuania,,440,Country,924,1960,141,125,116,116,111,112,103,77,51,56,80,62,46,37,21,13,5,3,2,0,0
3409,Estimates,Lithuania,,440,Country,924,1965,146,143,124,112,114,113,112,104,77,50,55,77,58,40,30,16,9,2,1,0,0
3410,Estimates,Lithuania,,440,Country,924,1970,136,149,146,122,108,111,115,112,103,76,49,52,71,51,32,22,10,5,1,0,0
3411,Estimates,Lithuania,,440,Country,924,1975,135,137,149,147,124,111,112,114,110,100,73,46,49,61,41,23,14,5,2,0,0
3412,Estimates,Lithuania,,440,Country,924,1980,131,137,138,149,148,124,113,111,112,106,95,68,42,43,48,29,14,7,2,1,0
3413,Estimates,Lithuania,,440,Country,924,1985,141,133,139,141,152,147,123,110,107,107,100,88,62,36,34,34,17,7,3,1,0
3414,Estimates,Lithuania,,440,Country,924,1990,148,143,134,140,144,154,146,121,107,103,101,92,79,53,28,24,21,8,2,1,0
3415,Estimates,Lithuania,,440,Country,924,1995,124,142,137,129,136,138,146,135,111,97,93,89,79,65,41,20,14,10,3,1,0
3416,Estimates,Lithuania,,440,Country,924,2000,94,124,141,133,118,124,127,138,124,102,86,82,78,66,50,29,13,5,2,0,0
3417,Estimates,Lithuania,,440,Country,924,2005,76,92,120,131,121,107,115,118,129,117,94,78,73,67,54,36,18,5,1,0,0
3418,Estimates,Lithuania,,440,Country,924,2010,75,72,89,116,116,104,98,105,108,118,107,83,67,60,53,37,20,7,1,0,0
3419,Estimates,Lithuania,,440,Country,924,2015,78,71,71,87,107,100,90,88,97,100,108,97,73,57,48,41,24,10,3,0,0
3420,Estimates,Lithuania,,440,Country,924,2020,75,80,62,63,68,96,97,78,80,94,88,108,81,66,39,37,28,14,5,1,0
3421,Estimates,Norway,17,578,Country,924,1950,165,134,107,106,119,135,130,126,115,105,96,79,63,49,41,27,14,6,2,0,0
3422,Estimates,Norway,17,578,Country,924,1955,156,163,132,107,106,117,134,129,124,113,102,92,74,57,42,31,17,7,2,0,0
3423,Estimates,Norway,17,578,Country,924,1960,158,155,163,132,106,102,115,132,127,122,110,98,86,67,48,32,19,8,2,0,0
3424,Estimates,Norway,17,578,Country,924,1965,160,158,155,162,132,104,101,113,130,125,119,105,91,76,56,36,19,9,2,0,0
3425,Estimates,Norway,17,578,Country,924,1970,169,160,158,155,162,130,103,101,112,128,121,113,97,80,62,41,21,9,3,0,0
3426,Estimates,Norway,17,578,Country,924,1975,158,170,160,158,155,163,131,103,100,111,125,116,105,86,66,45,24,10,3,0,0
3427,Estimates,Norway,17,578,Country,924,1980,134,160,171,161,158,156,163,130,103,99,108,119,108,93,71,48,27,12,3,1,0
3428,Estimates,Norway,17,578,Country,924,1985,130,135,160,172,162,160,157,164,130,102,96,103,111,96,77,53,29,13,4,1,0
3429,Estimates,Norway,17,578,Country,924,1990,144,132,136,161,173,166,163,158,163,128,99,92,96,99,80,57,33,14,4,1,0
3430,Estimates,Norway,17,578,Country,924,1995,156,146,134,138,163,176,168,163,157,161,125,96,87,87,84,61,36,16,5,1,0
3431,Estimates,Norway,17,578,Country,924,2000,155,159,148,136,141,167,180,169,163,155,158,121,91,80,75,66,41,18,5,1,0
3432,Estimates,Norway,17,578,Country,924,2005,147,157,161,151,139,146,171,181,170,162,153,153,116,84,70,61,46,21,6,1,0
3433,Estimates,Norway,17,578,Country,924,2010,157,152,162,167,158,157,161,184,190,173,163,149,151,107,74,58,43,26,8,1,0
3434,Estimates,Norway,17,578,Country,924,2015,158,163,156,168,179,183,180,176,193,195,174,162,144,142,98,64,44,26,10,2,0
3435,Estimates,Norway,17,578,Country,924,2020,155,160,165,164,182,192,192,187,180,195,195,172,157,137,131,85,49,27,11,2,0
3436,Estimates,Sweden,,752,Country,924,1950,317,292,227,212,233,275,269,277,269,240,211,181,156,126,98,62,30,13,3,0,0
3437,Estimates,Sweden,,752,Country,924,1955,276,316,293,230,216,236,275,268,274,265,234,202,168,139,104,72,37,12,3,0,0
3438,Estimates,Sweden,,752,Country,924,1960,269,276,317,294,233,221,239,275,266,270,259,224,188,150,115,76,42,15,3,0,0
3439,Estimates,Sweden,,752,Country,924,1965,285,271,277,321,306,244,224,239,273,262,264,248,209,168,124,83,45,18,4,0,0
3440,Estimates,Sweden,,752,Country,924,1970,299,289,274,284,339,319,249,227,239,270,256,254,232,186,138,90,51,20,5,1,0
3441,Estimates,Sweden,,752,Country,924,1975,283,298,289,275,288,340,314,244,222,234,262,245,237,206,154,101,54,23,6,1,0
3442,Estimates,Sweden,,752,Country,924,1980,250,285,300,291,284,299,342,312,242,219,228,251,229,211,171,113,61,25,7,1,0
3443,Estimates,Sweden,,752,Country,924,1985,243,250,285,300,296,288,298,338,308,238,213,218,235,205,177,128,71,29,8,1,0
3444,Estimates,Sweden,,752,Country,924,1990,284,249,255,289,311,311,296,300,337,305,233,206,206,213,175,135,83,34,9,1,0
3445,Estimates,Sweden,,752,Country,924,1995,305,292,257,261,297,322,319,301,301,334,299,227,196,189,185,137,90,41,11,2,0
3446,Estimates,Sweden,,752,Country,924,2000,238,306,295,260,264,302,325,319,298,297,327,291,217,181,166,148,94,46,14,2,0
3447,Estimates,Sweden,,752,Country,924,2005,252,243,311,301,268,277,311,329,320,297,294,320,280,203,162,137,105,51,16,3,0
3448,Estimates,Sweden,,752,Country,924,2010,286,260,250,331,320,295,295,322,340,318,296,286,311,262,184,136,101,60,19,3,0
3449,Estimates,Sweden,,752,Country,924,2015,301,299,267,262,357,340,312,305,330,346,316,291,273,297,237,155,102,61,24,4,0
3450,Estimates,Sweden,,752,Country,924,2020,309,304,301,277,280,374,353,321,310,332,345,312,284,260,275,206,120,63,25,5,0
3451,Estimates,UnitedKingdom,,826,Country,924,1950,2239,1859,1705,1544,1682,1925,1724,1917,1916,1753,1471,1245,1080,897,685,430,194,59,11,1,0
3452,Estimates,UnitedKingdom,,826,Country,924,1955,1943,2189,1837,1651,1599,1705,1887,1665,1843,1822,1689,1341,1098,885,672,440,222,68,13,1,0
3453,Estimates,UnitedKingdom,,826,Country,924,1960,2106,1927,2182,1831,1641,1659,1714,1865,1658,1796,1753,1582,1203,919,675,441,238,82,16,2,0
3454,Estimates,UnitedKingdom,,826,Country,924,1965,2452,2101,1937,2154,1797,1689,1667,1717,1846,1617,1743,1660,1420,1000,701,452,240,91,20,2,0
3455,Estimates,UnitedKingdom,,826,Country,924,1970,2380,2411,2091,1939,2136,1798,1666,1630,1681,1796,1545,1636,1494,1185,755,461,244,96,24,3,0
3456,Estimates,UnitedKingdom,,826,Country,924,1975,2008,2353,2413,2080,1942,2128,1776,1638,1603,1645,1735,1456,1484,1268,908,499,251,99,26,4,0
3457,Estimates,UnitedKingdom,,826,Country,924,1980,1736,1983,2348,2424,2082,1909,2097,1749,1610,1571,1591,1635,1324,1275,994,613,274,103,27,4,0
3458,Estimates,UnitedKingdom,,826,Country,924,1985,1837,1730,1971,2333,2403,2028,1870,2063,1722,1574,1525,1515,1499,1151,1017,688,345,117,30,5,0
3459,Estimates,UnitedKingdom,,826,Country,924,1990,1954,1849,1741,1979,2299,2352,2004,1853,2049,1693,1535,1462,1406,1319,938,734,409,155,36,6,1
3460,Estimates,UnitedKingdom,,826,Country,924,1995,1952,1960,1854,1726,1964,2275,2315,1991,1842,2022,1659,1485,1373,1255,1090,698,456,193,50,7,1
3461,Estimates,UnitedKingdom,,826,Country,924,2000,1819,1952,1974,1843,1752,2010,2304,2304,1992,1830,1986,1613,1414,1254,1069,831,462,225,64,10,1
3462,Estimates,UnitedKingdom,,826,Country,924,2005,1771,1820,1964,2037,1988,1876,2070,2330,2300,1975,1790,1921,1526,1298,1094,851,565,245,81,13,1
3463,Estimates,UnitedKingdom,,826,Country,924,2010,1994,1802,1887,2045,2168,2147,2071,2098,2295,2290,2022,1803,1886,1461,1180,939,648,324,96,18,2
3464,Estimates,UnitedKingdom,,826,Country,924,2015,2092,2010,1814,1954,2163,2280,2229,2122,2124,2298,2273,1985,1741,1780,1327,1003,710,394,137,24,2
3465,Estimates,UnitedKingdom,,826,Country,924,2020,2009,2109,2022,1881,2073,2275,2361,2280,2148,2128,2281,2232,1920,1647,1625,1137,767,439,170,35,3
3466,Estimates,SouthernEurope,,925,Subregion,917,1950,5553,4786,5027,5106,4908,4294,3065,3618,3502,3057,2500,2012,1747,1405,1038,639,307,110,25,4,0
3467,Estimates,SouthernEurope,,925,Subregion,917,1955,5502,5430,4721,4889,4891,4668,4118,2963,3527,3406,2929,2344,1829,1506,1112,703,344,115,26,4,0
3468,Estimates,SouthernEurope,,925,Subregion,917,1960,5664,5410,5400,4632,4705,4661,4429,3940,2858,3415,3261,2734,2113,1568,1191,761,388,132,28,4,0
3469,Estimates,SouthernEurope,,925,Subregion,917,1965,6002,5615,5318,5219,4403,4491,4513,4326,3842,2771,3277,3076,2501,1826,1245,828,429,156,34,4,0
3470,Estimates,SouthernEurope,,925,Subregion,917,1970,5907,5926,5569,5197,4963,4111,4267,4394,4258,3752,2665,3098,2835,2200,1473,876,485,182,42,5,0
3471,Estimates,SouthernEurope,,925,Subregion,917,1975,5860,5904,5931,5513,5082,4848,4067,4266,4373,4200,3650,2550,2860,2467,1754,1023,506,205,50,7,0
3472,Estimates,SouthernEurope,,925,Subregion,917,1980,5425,5848,5959,5946,5433,4980,4802,4087,4286,4339,4109,3496,2376,2536,2007,1243,606,222,58,8,1
3473,Estimates,SouthernEurope,,925,Subregion,917,1985,4746,5413,5858,5941,5875,5381,4964,4799,4078,4239,4238,3923,3239,2122,2106,1454,736,270,68,11,1
3474,Estimates,SouthernEurope,,925,Subregion,917,1990,4212,4692,5392,5853,5869,5741,5285,4917,4741,4002,4117,4045,3663,2918,1780,1579,931,358,87,13,1
3475,Estimates,SouthernEurope,,925,Subregion,917,1995,3908,4169,4681,5367,5752,5740,5638,5207,4848,4658,3904,3966,3804,3308,2476,1375,1052,472,123,18,1
3476,Estimates,SouthernEurope,,925,Subregion,917,2000,3716,3882,4173,4666,5301,5691,5717,5644,5184,4771,4541,3748,3756,3478,2840,1940,924,551,167,26,2
3477,Estimates,SouthernEurope,,925,Subregion,917,2005,3842,3788,3988,4285,4813,5572,6032,5990,5822,5273,4754,4452,3628,3515,3079,2286,1363,514,207,36,3
3478,Estimates,SouthernEurope,,925,Subregion,917,2010,3981,3843,3936,4135,4471,5058,5798,6154,5965,5716,5083,4540,4262,3416,3148,2579,1645,767,205,48,4
3479,Estimates,SouthernEurope,,925,Subregion,917,2015,3640,3972,3859,3962,4138,4441,5001,5739,6061,5885,5607,4933,4381,3987,3127,2662,1905,986,320,52,6
3480,Estimates,SouthernEurope,,925,Subregion,917,2020,3250,3652,3977,3874,4000,4187,4481,5022,5736,6024,5806,5472,4740,4114,3632,2688,2024,1167,430,85,7
3481,Estimates,Albania,,8,Country,925,1950,94,84,79,66,58,42,40,36,31,25,23,16,17,13,10,6,4,3,2,1,0
3482,Estimates,Albania,,8,Country,925,1955,113,89,83,78,65,57,41,39,35,30,24,22,14,15,11,7,3,2,1,0,0
3483,Estimates,Albania,,8,Country,925,1960,139,109,89,83,77,64,56,40,38,34,29,23,20,13,12,8,4,2,1,0,0
3484,Estimates,Albania,,8,Country,925,1965,158,135,108,88,82,77,63,55,40,38,34,28,21,19,11,9,5,2,1,0,0
3485,Estimates,Albania,,8,Country,925,1970,160,155,134,108,88,81,76,63,55,39,37,32,26,19,15,8,6,2,1,0,0
3486,Estimates,Albania,,8,Country,925,1975,167,158,154,134,107,87,80,75,62,54,38,35,30,23,16,11,5,2,1,0,0
3487,Estimates,Albania,,8,Country,925,1980,174,165,157,154,133,106,86,79,74,61,52,37,33,27,19,11,6,2,1,0,0
3488,Estimates,Albania,,8,Country,925,1985,185,172,165,156,153,132,105,85,79,73,60,50,34,29,22,14,6,3,1,0,0
